,track_id,track_title,playlist_name,Official,# of followers,add_date,removal_date,playlist_position
0,18376350,No Time To Die,Alternativ pop,True,701,2020-02-17T00:00:00.000Z,2020-02-17T00:00:00.000Z,95
1,18376350,No Time To Die,Latest,False,4080,2020-02-14T00:00:00.000Z,2020-02-17T00:00:00.000Z,67
2,18376350,No Time To Die,Brazil Top 50,True,1974747,2020-02-15T00:00:00.000Z,2020-02-16T00:00:00.000Z,50
3,18376350,No Time To Die,Costa Rica Top 50,True,103255,2020-02-15T00:00:00.000Z,2020-02-16T00:00:00.000Z,50
4,18376350,No Time To Die,Film & TV Favorites,True,1185851,2020-02-15T00:00:00.000Z,2020-02-16T00:00:00.000Z,39
5,18376350,No Time To Die,Recently on Beats 1,False,56,2020-02-14T00:00:00.000Z,2020-02-15T00:00:00.000Z,28
6,18376350,No Time To Die,New Music Friday North Africa,True,6655,2020-02-14T00:00:00.000Z,2020-02-15T00:00:00.000Z,68
7,18376350,No Time To Die,New Music Friday Levant,True,1244,2020-02-14T00:00:00.000Z,2020-02-15T00:00:00.000Z,57
8,18376350,No Time To Die,New Music Friday Egypt,True,3792,2020-02-14T00:00:00.000Z,2020-02-14T00:00:00.000Z,35
9,18376350,No Time To Die,New Music Friday Egypt,True,3792,2020-02-14T00:00:00.000Z,2020-02-14T00:00:00.000Z,28
10,7581449,ocean eyes,Hit Rewind,True,4959893,2020-02-08T00:00:00.000Z,2020-02-08T00:00:00.000Z,7
11,7581449,ocean eyes,Billboard Hot 100,False,1965443,2019-01-09T00:00:00.000Z,2019-01-30T00:00:00.000Z,97
12,7581449,ocean eyes,Billboard Hot 100,False,1965443,2018-11-28T00:00:00.000Z,2018-12-12T00:00:00.000Z,96
13,4245210,Ocean Eyes,Teen Party,True,4023602,2018-11-16T00:00:00.000Z,2018-11-24T00:00:00.000Z,28
14,7581449,ocean eyes,Teen Party,True,4023602,2018-09-21T00:00:00.000Z,2018-09-29T00:00:00.000Z,47
15,7581449,ocean eyes,Mood Booster,True,4531808,2018-06-25T00:00:00.000Z,2018-07-30T00:00:00.000Z,59
16,7581449,ocean eyes,Today's Top Hits,True,25722455,2018-05-26T00:00:00.000Z,2018-07-27T00:00:00.000Z,36
17,7581449,ocean eyes,Teen Party,True,4023602,2018-01-19T00:00:00.000Z,2018-02-03T00:00:00.000Z,40
18,6928044,ocean eyes,Teen Party,True,4023602,2017-10-17T00:00:00.000Z,2017-11-15T00:00:00.000Z,39
19,6928044,ocean eyes,Teen Party,True,4023602,2017-10-16T00:00:00.000Z,2017-11-15T00:00:00.000Z,39
20,6194990,Ocean Eyes,Angelas Best Hits,False,16,2019-05-17T00:00:00.000Z,2020-01-11T00:00:00.000Z,356
21,6273154,Ocean Eyes,My Shazam Tracks,False,0,2018-12-07T00:00:00.000Z,2019-10-28T00:00:00.000Z,481
22,6273154,Ocean Eyes,My Shazam Tracks,False,0,2018-08-16T00:00:00.000Z,2019-10-28T00:00:00.000Z,16
23,6194990,Ocean Eyes,Recorded at Spotify Studios NYC,False,702,2019-07-19T00:00:00.000Z,2019-08-12T00:00:00.000Z,167
24,6273154,Ocean Eyes,Modern Dance/ Contemporary,False,8558,2018-08-16T00:00:00.000Z,2019-04-04T00:00:00.000Z,523
25,6194990,Ocean Eyes, Sleeping Music ,False,40008,2017-05-25T00:00:00.000Z,2018-07-07T00:00:00.000Z,205
26,6273154,Ocean Eyes,Indie-Go,False,3551,2017-06-27T00:00:00.000Z,2017-09-15T00:00:00.000Z,30
27,18376350,No Time To Die,It's a Hit!,True,2107941,2020-02-17T00:00:00.000Z,N/A,3
28,18376350,No Time To Die,United States Top 50,True,3234077,2020-02-15T00:00:00.000Z,N/A,4
29,18376350,No Time To Die,Global Top 50,True,14928043,2020-02-15T00:00:00.000Z,N/A,4
30,18376350,No Time To Die,United Kingdom Top 50,True,2100075,2020-02-15T00:00:00.000Z,N/A,1
31,18376350,No Time To Die,Germany Top 50,True,1945081,2020-02-15T00:00:00.000Z,N/A,11
32,18376350,No Time To Die,Hot Hits UK,True,2615463,2020-02-14T00:00:00.000Z,N/A,13
33,18376350,No Time To Die,New Music Friday,True,3527973,2020-02-14T00:00:00.000Z,N/A,1
34,18376350,No Time To Die,Pop Up,True,3019345,2020-02-14T00:00:00.000Z,N/A,1
35,18376350,No Time To Die,Today's Top Hits,True,25722455,2020-02-14T00:00:00.000Z,N/A,2
36,18376350,No Time To Die,This Is Billie Eilish,True,2441966,2020-02-14T00:00:00.000Z,N/A,1
37,7581449,ocean eyes,Hit Rewind,True,4959893,2020-02-07T00:00:00.000Z,N/A,15
38,4245210,Ocean Eyes,CRY MYSELF TO SLEEP... CRY YOURSELF TO SLEEP...,False,59480,2020-01-24T00:00:00.000Z,N/A,160
39,7581449,ocean eyes, Sad Music 😓,False,79119,2019-05-03T00:00:00.000Z,N/A,54
40,4245210,Ocean Eyes,Songs that Never Fail to Make White People Beyond Turnt,False,104685,2019-04-04T00:00:00.000Z,N/A,55
41,7581449,ocean eyes,Chill Singer-Songwriter,True,67075,2019-03-13T00:00:00.000Z,N/A,9
